Approve? (Y/N/?),Quality flag,Notes,Borough / Body,Supplier,Contract Title,Categories,Award Date,Value (GBP),Scope,Source Portal,Source URL,Source ID,Council (raw),Scraped At
,,,Barking and Dagenham,YMCA,"Rush Green Road, Romford — new 6-storey supported accommodation block, 184 short-term supported housing units. Spans boundary between Barking & Dagenham and Havering. Planning approved February 2026.",Supported accommodation | Emergency accommodation,10/02/2026,,Local,council-cabinet-doc,https://www.lbbd.gov.uk/adult-health-and-social-care/care-and-housing/supported-living-and-accommodation,,London Borough of Barking and Dagenham,2026-06-07T10:59:41.619613
,,,Barnet,Your Choice (Barnet) Ltd,"Supported living services, day services and respite support service contract (Barnet). 5 years 2 months from 1 February 2017 to 31 March 2022. In-house provider company. (Barnet Cabinet Decision 6596)",Supported living | Learning disabilities | Day services | Respite,01/02/2017,,Local,council-cabinet-doc,https://barnet.moderngov.co.uk/ieDecisionDetails.aspx?Id=6596,,London Borough of Barnet,2026-06-07T11:02:53.912780
N,MISCLASSIFIED — actually West Northamptonshire (not London),,Bexley,A2Care,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Northampton),Supported accommodation | Supported living,24 Jun 202,3M,Local,bidstats,https://bidstats.uk/notice/825294968,825294968,Bexley,2026-06-07T10:36:21.502670
N,MISCLASSIFIED — actually West Northamptonshire (not London),,Bexley,Centennial Property,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Capability Green Luton),Supported accommodation | Supported living,24 Jun 202,3M,Local,bidstats,https://bidstats.uk/notice/825294968,825294968,Bexley,2026-06-07T10:36:21.502670
N,MISCLASSIFIED — actually West Northamptonshire (not London),,Bexley,Compassionate Care Bureau,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Summerhouse Road Northampton),Supported accommodation | Supported living,24 Jun 202,3M,Local,bidstats,https://bidstats.uk/notice/825294968,825294968,Bexley,2026-06-07T10:36:21.502670
N,MISCLASSIFIED — actually West Northamptonshire (not London),,Bexley,County Private Client,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ High Road London),Supported accommodation | Supported living,24 Jun 202,3M,Local,bidstats,https://bidstats.uk/notice/825294968,825294968,Bexley,2026-06-07T10:36:21.502670
N,MISCLASSIFIED — actually West Northamptonshire (not London),,Bexley,Exclusive Housing Solutions,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Stanmore),Supported accommodation | Supported living,24 Jun 202,3M,Local,bidstats,https://bidstats.uk/notice/825294968,825294968,Bexley,2026-06-07T10:36:21.502670
N,MISCLASSIFIED — actually West Northamptonshire (not London),,Bexley,Great Property Services,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Abington Park Crescent Northampton),Supported accommodation | Supported living,24 Jun 202,3M,Local,bidstats,https://bidstats.uk/notice/825294968,825294968,Bexley,2026-06-07T10:36:21.502670
N,MISCLASSIFIED — actually West Northamptonshire (not London),,Bexley,House to Home Lettings,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Bexley Road Erith London),Supported accommodation | Supported living,24 Jun 202,3M,Local,bidstats,https://bidstats.uk/notice/825294968,825294968,Bexley,2026-06-07T10:36:21.502670
N,MISCLASSIFIED — actually West Northamptonshire (not London),,Bexley,Kwikfix Recruitment Services,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Northampton),Supported accommodation | Supported living,24 Jun 202,3M,Local,bidstats,https://bidstats.uk/notice/825294968,825294968,Bexley,2026-06-07T10:36:21.502670
N,MISCLASSIFIED — actually West Northamptonshire (not London),,Bexley,Liberty Housing Solutions,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Stanmore),Supported accommodation | Supported living,24 Jun 202,3M,Local,bidstats,https://bidstats.uk/notice/825294968,825294968,Bexley,2026-06-07T10:36:21.502670
N,MISCLASSIFIED — actually West Northamptonshire (not London),,Bexley,Marbell Group,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Northampton),Supported accommodation | Supported living,24 Jun 202,3M,Local,bidstats,https://bidstats.uk/notice/825294968,825294968,Bexley,2026-06-07T10:36:21.502670
N,MISCLASSIFIED — actually West Northamptonshire (not London),,Bexley,Sai Aryan Properties,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Central Milton Keynes),Supported accommodation | Supported living,24 Jun 202,3M,Local,bidstats,https://bidstats.uk/notice/825294968,825294968,Bexley,2026-06-07T10:36:21.502670
N,MISCLASSIFIED — actually West Northamptonshire (not London),,Bexley,TCH Prop,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Borehamwood),Supported accommodation | Supported living,24 Jun 202,3M,Local,bidstats,https://bidstats.uk/notice/825294968,825294968,Bexley,2026-06-07T10:36:21.502670
,,,Brent,Centrepoint Soho,"Block Contract for Semi-Independent Accommodation for Looked After Children aged 16+ and Care Leavers aged 18+ (Brent). 3yr + 2yr option, from April 2018. £500K+ key decision. (Brent Cabinet Decision ID 4103)",Supported accommodation | Care leavers | Young people,13/04/2018,,Local,council-cabinet-doc,https://democracy.brent.gov.uk/ieDecisionDetails.aspx?Id=4103,,London Borough of Brent,2026-06-07T10:59:41.619613
,,,Brent,Equinox Care,"Accommodation Based Supported Living Services for People with Mental Health Difficulties at 69 Craven Park Road (Brent). £206,552 extension, 10 months from 1 November 2025 pending re-procurement. (Brent Cabinet Decision ID 7560, Oct 2025)",Supported living | Mental health supported accommodation,01/11/2025,"£206,552",Local,council-cabinet-doc,https://democracy.brent.gov.uk/ieDecisionDetails.aspx?ID=7560,,London Borough of Brent,2026-06-07T10:59:41.619613
,,,Brent,Metropolitan Housing Trust Limited,"Supported Living Services for Adults at Woodhill Crescent (Brent). £169,066 / 6 months extension Apr-Sep 2025 pending re-procurement. (Brent Cabinet Decision ID 7315, March 2025)",Supported living | Adults,01/04/2025,"£169,066",Local,council-cabinet-doc,https://democracy.brent.gov.uk/ieDecisionDetails.aspx?ID=7315,,London Borough of Brent,2026-06-07T10:59:41.619613
,,,Brent,Valley Housing,"Supported Living provider in Brent — multiple sites, contracts expiring 31 March 2025. Mentioned in Brent Cabinet documents as supported living provider for vulnerable adults with learning disabilities/autism.",Supported living | Learning disabilities | Autism,,,Local,council-cabinet-doc,https://democracy.brent.gov.uk/documents/s145884/16.+Authority+to+Tender+Report+6+LD+Sites.pdf,,London Borough of Brent,2026-06-07T11:01:49.244102
?,FRAMEWORK — supplier name = buyer; suppliers TBD via mini-comp,,Bromley,London Borough of Bromley Extra Care Housing Re-Procurement,5 Extra Care Housing schemes - re-procurement of care and support services launched 2025. Find-a-Tender Notice 007384-2025.,Extra care | Older people,06/03/2025,,Local,council-cabinet-doc,https://www.find-tender.service.gov.uk/Notice/007384-2025,,London Borough of Bromley,2026-06-07T11:05:26.596027
,,,Bromley,Riverside,Bromley Supported Housing - Riverside operates supported housing in Bromley.,Supported housing | Adults,,,Local,council-cabinet-doc,https://www.riverside.org.uk/in-your-neighbourhood/bromley-2/care-and-support/bromley-supported-housing/,,London Borough of Bromley,2026-06-07T11:05:26.596027
,,,Camden,Single Homeless Project,Extension to Camden Respite Rooms (Bidstats 841155189; Award · supplier @ London),Supported accommodation | Supported living,21 Feb 202,650K,Local,bidstats,https://bidstats.uk/notice/841155189,841155189,Camden,2026-06-07T10:36:21.502670
,,,Camden,St Mungo Community Housing Association,Extensions to Contracts for Mental Health Supported Living Services — extension awarded to St Mungo's (one of the mental-health supported living providers Camden uses). Value £179K–£1M.,Supported living | Mental health supported accommodation,09/01/2025,"£1,000,000",Local,bidstats,https://bidstats.uk/tenders/2025/W02/838337007,,London Borough of Camden,2026-06-07T07:18:04.502616
,,,Camden,The Riverside Group,Extensions to Contracts for Mental Health Supported Living Services — extension awarded to Riverside Group. Value £179K–£1M.,Supported living | Mental health supported accommodation,09/01/2025,"£1,000,000",Local,bidstats,https://bidstats.uk/tenders/2025/W02/838337007,,London Borough of Camden,2026-06-07T07:18:04.502616
,,,Camden,University College London Hospitals NHS Trust,Camden Adult Pathway Partnership (CAPP) 25/26 (Bidstats 844759314; Award · supplier @ London),Supported accommodation | Supported living,17 Apr 202,251K,Local,bidstats,https://bidstats.uk/notice/844759314,844759314,Camden,2026-06-07T10:06:46.084863
,,,Croydon,Ashdown Care Homes,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Newcastle upon Tyne),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Be Caring,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Newcastle upon Tyne),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Community Integrated Care,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Widnes),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Coquet Trust,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Gateshead),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Creative Support,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Stockport),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Dimensions Personalised Support,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Reading),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Essential Care & Support,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Accrington),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Flexible Support Options,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Newcastle upon Tyne),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Hestia Housing & Support,Floating Support for Adults With Disabilities and Vulnerable Adults (Call Off DPS3 Lot 1 and 2)… (Bidstats 828637276; Award · supplier @ London),Supported accommodation | Supported living,14 Aug 202,,Local,bidstats,https://bidstats.uk/notice/828637276,828637276,London Borough of Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Immediate Social Care,Floating Support for Adults With Disabilities and Vulnerable Adults (Call Off DPS3 Lot 1 and 2)… (Bidstats 828637276; Award · supplier @ Select),Supported accommodation | Supported living,14 Aug 202,,Local,bidstats,https://bidstats.uk/notice/828637276,828637276,London Borough of Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Inspired Care,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Boldon Colliery),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Lifecome,Step Down Accommodation (Bidstats 835977734; Award; supplier @ London),Supported accommodation | Supported living,04 Dec 202,1M-,Local,bidstats,https://bidstats.uk/notice/835977734,835977734,Croydon,2026-06-07T08:46:48.540495
,,,Croydon,Lifeways Community Care,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Warrington),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Potensial,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Wirral),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Rethink Trading,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ London),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Saint John of God Hospitaller Services,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Darlington),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Southcroft Healthcare Lodge,Step Down Accommodation (Bidstats 835977734; Award; supplier @ London),Supported accommodation | Supported living,04 Dec 202,1M-,Local,bidstats,https://bidstats.uk/notice/835977734,835977734,Croydon,2026-06-07T08:46:48.540495
,,,Croydon,St Annes Community Services,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Leeds),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,Sunderland Home Care Associates 20 20,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Sunderland),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Croydon,United Response Services,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Croydon),Supported accommodation | Supported living,02 Aug 202,2M,Local,bidstats,https://bidstats.uk/notice/827851182,827851182,Croydon,2026-06-07T10:32:34.280118
,,,Ealing,Accomplish Group Support,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Accomplish Group Support,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Birmingham),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Advance Housing & Support,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Advance Housing & Support,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Witney),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Ambergreen Health & Social Care,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Luton),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Aspiration Care,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Bedfordshire Supported Housing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Best Choice Global,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Care Solutions Group,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Catalyst Housing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Catalyst Housing,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Ealing),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Chosen Care Group,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Churchill Health Care,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Churchill Health Care,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Pinner),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Comfort Zone Care Services,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Comfort Zone Care Services,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Luton),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Craegmoor Supporting You,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ London),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Deway Care,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Deway Care,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Harold Wood),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Dimensions,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Ejc Group,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Gateway Care Services,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Gateway Care Services,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Erith),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Gray Healthcare,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Gray Healthcare,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Liverpool),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Hillside Care Services CIC,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Itrust Agency,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Jakaranda Care,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Jakky Care Group,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,K & S Solutions,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Northampton),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Lifeways Supported Independent Living,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ London),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
