Approve? (Y/N/?),Quality flag,Notes,Borough / Body,Supplier,Contract Title,Categories,Award Date,Value (GBP),Scope,Source Portal,Source URL,Source ID,Council (raw),Scraped At
,,,Ealing,Lilibet Court Care,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Luton Friendship Homecarers,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Mary Seacole Housing Association,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Mary Seacole Housing Association,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Luton),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Mega Resources,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Midco Care,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,New Directions Flexible Social Care Solution,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Cheltenham),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Nwando Domiciliary Care,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Nwando Domiciliary Care,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Bromley),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Penrose Options,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Penrose Options,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ London),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Profad Care Agency,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Quality Care Surrey,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Royal Mencap Society,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,S & P Care Services,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,S & P Care Services,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Aylesbury),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,SGSL,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Sunrise Rehabilitation Centre,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Sunrise Rehabilitation Centre,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Croydon),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Turning Point Services,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Turning Point Services,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ London),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Voyage 1,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Voyage 1,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Lichfield),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Walsingham,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Winray Care Housing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853,Ealing,2026-06-07T08:45:07.529664
,,,Ealing,Winray Care Housing,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Leytonstone),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Ealing,Zachs Care,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Silsoe),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624,Ealing,2026-06-07T10:32:34.280118
,,,Enfield,Social Interest Group,"Mental Health Community Rehabilitation Step-Down Service (Enfield) — awarded to Penrose Options (SIG). £5M, 3-year contract Jan 2020-Jan 2023. Medium/high-support care for adults with complex mental health needs.",Supported living | Mental health step-down accommodation,06/01/2020,"£5,000,000",Local,bidstats,https://bidstats.uk/tenders/2020/W20/726859844,,London Borough of Enfield,2026-06-07T07:18:04.502616
,,,Greenwich,Key 2 Care,Extra Care Framework (Bidstats 824639891; Award · supplier @ Derby),Supported accommodation | Supported living,14 Jun 202,9M,Local,bidstats,https://bidstats.uk/notice/824639891,824639891,Greenwich,2026-06-07T10:37:35.741794
,,,Greenwich,Profad Care Agency,Extra Care Framework (Bidstats 824639891; Award · supplier @ London),Supported accommodation | Supported living,14 Jun 202,9M,Local,bidstats,https://bidstats.uk/notice/824639891,824639891,Greenwich,2026-06-07T10:37:35.741794
?,FRAMEWORK — supplier name = buyer; suppliers TBD via mini-comp,,Hackney,London Borough of Hackney AHI Supported Living Framework (suppliers confidential),"AHI S449 Supported Living Services (SLS) & Residential Open Framework - 3 lots (supported living, residential, block packages). 805.7M / 8 years from October 2025. Suppliers in exempt appendix.",Supported living | Residential care | Adults,01/10/2025,"£805,700,000",Local,council-cabinet-doc,https://hackney.moderngov.co.uk/ieDecisionDetails.aspx?Id=8210,,London Borough of Hackney,2026-06-07T11:05:26.596027
,,,Hammersmith and Fulham,Metropolitan Housing Trust,"Emlyn Gardens — Adults with Learning Disabilities Supported Living contract — White City building, 8 flats (3 wheelchair-accessible). £1,624,770 / 5yr core (3yr initial + 2yr extension) from 11 July 2022 + £1.23M flexible hours + £33K setup. (LBHF Decision ID 4463, June 2022)",Supported living | Learning disabilities,11/07/2022,"£1,624,770",Local,council-cabinet-doc,https://democracy.lbhf.gov.uk/ieDecisionDetails.aspx?Id=4463,,London Borough of Hammersmith & Fulham,2026-06-07T10:59:41.619613
,,,Haringey,Carepoint Housing,Temporary Accommodation Framework (Bidstats 819855617; Award · supplier @ None),Supported accommodation | Supported living,02 Apr 202,9M,Local,bidstats,https://bidstats.uk/notice/819855617,819855617,Haringey,2026-06-07T10:38:30.905823
,,,Haringey,Cromwood,Temporary Accommodation Framework (Bidstats 819855617; Award · supplier @ None),Supported accommodation | Supported living,02 Apr 202,9M,Local,bidstats,https://bidstats.uk/notice/819855617,819855617,Haringey,2026-06-07T10:38:30.905823
,,,Haringey,District Homes CIC,Temporary Accommodation Framework (Bidstats 819855617; Award · supplier @ None),Supported accommodation | Supported living,02 Apr 202,9M,Local,bidstats,https://bidstats.uk/notice/819855617,819855617,Haringey,2026-06-07T10:38:30.905823
,,,Haringey,Helping Hands Housing,Temporary Accommodation Framework (Bidstats 819855617; Award · supplier @ None),Supported accommodation | Supported living,02 Apr 202,9M,Local,bidstats,https://bidstats.uk/notice/819855617,819855617,Haringey,2026-06-07T10:38:30.905823
,,,Haringey,KL Properties,Temporary Accommodation Framework (Bidstats 819855617; Award · supplier @ None),Supported accommodation | Supported living,02 Apr 202,9M,Local,bidstats,https://bidstats.uk/notice/819855617,819855617,Haringey,2026-06-07T10:38:30.905823
,,,Haringey,Phi Capital Investments,Temporary Accommodation Framework (Bidstats 819855617; Award · supplier @ None),Supported accommodation | Supported living,02 Apr 202,9M,Local,bidstats,https://bidstats.uk/notice/819855617,819855617,Haringey,2026-06-07T10:38:30.905823
,,,Haringey,Sire Capital Group,Temporary Accommodation Framework (Bidstats 819855617; Award · supplier @ None),Supported accommodation | Supported living,02 Apr 202,9M,Local,bidstats,https://bidstats.uk/notice/819855617,819855617,Haringey,2026-06-07T10:38:30.905823
,,,Haringey,Stepping Stone Project,Temporary Accommodation Framework (Bidstats 819855617; Award · supplier @ None),Supported accommodation | Supported living,02 Apr 202,9M,Local,bidstats,https://bidstats.uk/notice/819855617,819855617,Haringey,2026-06-07T10:38:30.905823
,,,Haringey,Support Services Consultancy,Temporary Accommodation Framework (Bidstats 819855617; Award · supplier @ None),Supported accommodation | Supported living,02 Apr 202,9M,Local,bidstats,https://bidstats.uk/notice/819855617,819855617,Haringey,2026-06-07T10:38:30.905823
,,,Harrow,Harrow Council Rough Sleeping (Housing First),Rough Sleeping Accommodation Programme (RSAP) — 9 one-bedroom flats acquired for rough sleepers under Housing First model. £2.88M acquisition + initial repairs. Service commencement Dec 2021. Support provider commissioned separately (name not disclosed in public decision).,Emergency accommodation | Homelessness | Housing First,02/10/2021,"£2,880,815",Local,council-cabinet-doc,https://moderngov.harrow.gov.uk/ieDecisionDetails.aspx?Id=62865,,London Borough of Harrow,2026-06-07T11:01:49.244102
,,,Havering,YMCA,"Rush Green Road, Romford — new 6-storey supported accommodation block, 184 short-term supported housing units. Spans boundary between Havering and Barking & Dagenham. Planning approved February 2026.",Supported accommodation | Emergency accommodation,10/02/2026,,Local,council-cabinet-doc,https://www.lbbd.gov.uk/adult-health-and-social-care/care-and-housing/supported-living-and-accommodation,,London Borough of Havering,2026-06-07T10:59:41.619613
,,,Hillingdon,Ability Care and Support,"Care and Support Services for People with Mental Health Needs at Hayes Park Lodge + Hamlet Lodge + floating support service (Hillingdon). £599K / 8-month extension Apr-Nov 2019, aligned with other contract expiry dates for unified retender. (Hillingdon Decision ID 1543, Jan 2019)",Supported living | Mental health | Floating support,01/04/2019,"£599,000",Local,council-cabinet-doc,https://modgov.hillingdon.gov.uk/ieDecisionDetails.aspx?Id=1543,,London Borough of Hillingdon,2026-06-07T10:59:41.619613
,,,Hillingdon,Buckingham Hotels Group,Dynamic Purchasing System - Temporary Accommodation (Bidstats 829096448; Award · supplier @ High Wycombe),Supported accommodation | Supported living,21 Aug 202,,Local,bidstats,https://bidstats.uk/notice/829096448,829096448,London Borough of Hillingdon,2026-06-07T10:05:01.540385
,,,Hillingdon,Pmse London,Dynamic Purchasing System - Temporary Accommodation (Bidstats 829096448; Award · supplier @ Uxbridge),Supported accommodation | Supported living,21 Aug 202,,Local,bidstats,https://bidstats.uk/notice/829096448,829096448,London Borough of Hillingdon,2026-06-07T10:05:01.540385
,,,Hounslow,Certitude,"LIFE Learning Disabilities Supported Living contract — 13 supported living services (Van Gogh Close, South Street, Finney Lane, Victoria Road, 49A/B/C/D Star Road, Thornbury Road, Vicarage Farm Road, Beavers Lane, Burton Gardens, Hounslow Road) — 70 beds total. Current contract ends 30 April 2027. Re-tender £36.25M / 5+3yr starting May 2027. (Hounslow Cabinet s206187, March 2026)",Supported living | Learning disabilities | Autism,01/05/2017,"£36,252,518",Local,council-cabinet-doc,https://democraticservices.hounslow.gov.uk/documents/s206187/Learning%20Disability%20Supported%20Living%20Procurement.pdf,,London Borough of Hounslow,2026-06-07T10:57:09.504188
,,,Hounslow,Look Ahead Care and Support,"Children & Young People's Supported Accommodation Services (PREVIOUS — block contract 2016-2025, replaced by YMCA from Aug 2025). Supported 64 children/young people/young parents across 5 locations. Hounslow's commissioned Care Leavers provider since 2016. (Hounslow Cabinet s201140)",Supported accommodation | Care leavers | Young people,01/04/2016,,Local,council-cabinet-doc,https://democraticservices.hounslow.gov.uk/documents/s201140/Children%20Young%20Peoples%20Supported%20Accommodation%20Services%20-%20Cabinet%20fv.pdf,,London Borough of Hounslow,2026-06-07T10:57:09.504188
,,,Hounslow,St Mungo's,Supported living accommodation in Hounslow — council confirmed working partner for supported living services. (hounslow.gov.uk/housing-options-people-need-support/supported-living),Supported living,,,Local,council-cabinet-doc,https://www.hounslow.gov.uk/housing-options-people-need-support/supported-living,,London Borough of Hounslow,2026-06-07T10:57:09.504188
,,,Hounslow,YMCA St Pauls Group,"Children & Young People's Supported Accommodation Services — 3 individual service contracts + 4 property leases (Service A: 37 units, Ofsted-registered 16-17 yr olds; Service B: 19 units, Care Leavers 18+; Service C: 8 units, Care Leavers + Parent & Child). 4 LBH-owned + 1 Notting Hill Housing Group property. £3.74M / 4yr Aug 2025-Jul 2029 + £1.15M lease income. (Hounslow Cabinet s201140, June 2025)",Supported accommodation | Care leavers | Young people | Looked after children,01/08/2025,"£3,744,233",Local,council-cabinet-doc,https://democraticservices.hounslow.gov.uk/documents/s201140/Children%20Young%20Peoples%20Supported%20Accommodation%20Services%20-%20Cabinet%20fv.pdf,,London Borough of Hounslow,2026-06-07T10:57:09.504188
?,FRAMEWORK — supplier name = buyer; suppliers TBD via mini-comp,,Islington,London Borough of Islington Mental Health Accommodation Pathway,Mental Health Accommodation Pathway Contract Award (Islington). Plus 2425-0692 Supported Housing and Floating Support Framework. Specific provider in democracy portal documents.,Supported accommodation | Mental health | Floating support,,,Local,council-cabinet-doc,https://democracy.islington.gov.uk/documents/s25987/Mental%20Health%20Accommodation%20Pathway%20Contract%20Award%20Report.pdf,,London Borough of Islington,2026-06-07T11:05:26.596027
,,,Kensington and Chelsea,Certitude,Supported living homes operated for 7+ years in RBKC — 10 residents receive round-the-clock bespoke care. (RBKC press release on learning disabilities),Supported living | Learning disabilities,,,Local,council-cabinet-doc,https://www.rbkc.gov.uk/newsroom/mayor-and-mayoress-visit-homes-high-tech-solutions-people-learning-disabilities,,Royal Borough of Kensington and Chelsea,2026-06-07T11:02:53.912780
,,,Kensington and Chelsea,Look Ahead Care and Support,Amy Garvey House — specialist supported living service for Community Learning Disability team referrals (RBKC). Monitored by RBKC contract management team. (RBKC service directory),Supported living | Learning disabilities,,,Local,council-cabinet-doc,https://www.rbkc.gov.uk/kb5/rbkc/fis/service.page?id=uWCampyrh0I,,Royal Borough of Kensington and Chelsea,2026-06-07T11:02:53.912780
,,,Kensington and Chelsea,Turning Point,Supported accommodation provider (Mental Health) at RBKC. (RBKC service directory),Supported living | Mental health,,,Local,council-cabinet-doc,https://www.rbkc.gov.uk/turning-point,,Royal Borough of Kensington and Chelsea,2026-06-07T11:02:53.912780
,,,Kingston upon Thames,Abacus Care & Support,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Ability Housing,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Active Prospects,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Advance Home Care,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Alpenbest Care,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Alwdo Assist,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Avenues Group,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Balance Support Cio,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Cardea Healthcare,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Careplus Healthcare Service,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Caretech Community Services,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Chosen Care Group,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Comfort Care Services,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,CTRC Services,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Daret Healthcare,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Delphinus Healthcare,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Elite Careplus,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Emezzions,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
