Approve? (Y/N/?),Quality flag,Notes,Borough / Body,Supplier,Contract Title,Categories,Award Date,Value (GBP),Scope,Source Portal,Source URL,Source ID,Council (raw),Scraped At
,,,Kingston upon Thames,Enhanceable,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Enterprise Care Support,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Hestia Housing & Support,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Honey Crown Bee,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Kaleidoscope Project,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Lifeways Community Care,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Look Ahead Housing & Care,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Midco Care,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,My Homecare Kingston,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,New Directions Flexible Social Care Solutions,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Novo Healthcare,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Nwando Domiciliary Care,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Onecare,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Otcs Eminent Domiciliary Care Agency,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Pai Healthcare,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Priory Care Services,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Pristine Recruitment,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Rapha Healthcare,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Respect Care Services,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Royal Mencap Society,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Sans Soucie Home Care,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Southcroft Healthcare Lodge,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Sunset Rehabiltation Healthcare Centre,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Thanet Healthcare,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,TLC Care Homes,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Verity Group,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Voyage,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Wandle Healthcare Services,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Kingston upon Thames,Younique Care,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523,Royal Borough of Kingston Upon Thames,2026-06-07T10:37:35.741794
,,,Lambeth,Woodstar Capital,Streatham homeless housing deal — 10-year leasing deal for 30 studio units for homeless residents. Cabinet Member Delegated Decision Report approved Nov 2025. Private landlord providing supported accommodation for vulnerable Lambeth residents.,Temporary accommodation | Emergency accommodation | Homelessness,01/11/2025,"£5,800,000",Local,council-cabinet-doc,https://moderngov.lambeth.gov.uk/ieDecisionDetails.aspx?AIId=23045,,London Borough of Lambeth,2026-06-07T11:01:49.244102
,,,Lewisham,Access for Living,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Aurora Options,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Brandon Trust,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Bristol),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Camden Society London Thera Trust,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Carby Community Care,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Caretech Community Services,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Potters Bar),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Chinite Resourcing,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Choice Support,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Maidstone),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Community Integrated Care,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Widnes),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Creative Support,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Stockport),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Eleanor Nursing & Social Care,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Lewisham),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Heritage Care,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Loughton),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Impeccable Healthcare Services,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Orpington),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Jordan Xavier,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Stanmore),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Keyring Living Support Networks,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,"Lewisham Learning Disabilities Framework (open, suppliers TBD)","Lewisham LD Framework for Supported Living Services — open framework establishing party only, 8 years (Apr 2026-Mar 2034). Total est value £112M. Mini-competitions select suppliers. Find-a-Tender 2025/S 000-058946 / OCID ocds-h6vhtk-05a046",Supported living | Learning disabilities,23/09/2025,"£112,000,000",Local,find-a-tender,https://www.find-tender.service.gov.uk/Notice/058946-2025,,London Borough of Lewisham,2026-06-07T07:18:04.502616
,,,Lewisham,Lewisham Nexus Service,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Catford),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Lifeways Community Care,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Living Spring Solutions Care & Training,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Look Ahead Care & Support,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Nelbro Group,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Carshalton),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Outlook Care,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Billericay),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Profad Care Agency,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Providence Linc United Services,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Lewisham),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Royal Mencap Society,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Sense,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Soithside Partnership Certitude,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Southside Partnership Certitude,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Three CS Support,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Lewisham,Voyage Care,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Lichfield),Supported accommodation | Supported living,22 Aug 201,14M,Local,bidstats,https://bidstats.uk/notice/709427286,709427286,London Borough of Lewisham,2026-06-07T10:06:46.084863
,,,Merton,Anytime Homes,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Romford),Supported accommodation | Supported living,17 Apr 202,17M,Local,bidstats,https://bidstats.uk/notice/820838832,820838832,Merton,2026-06-07T10:32:34.280118
,,,Merton,Cambridge Care,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Newmarket),Supported accommodation | Supported living,17 Apr 202,17M,Local,bidstats,https://bidstats.uk/notice/820838832,820838832,Merton,2026-06-07T10:32:34.280118
,,,Merton,Cambridge Housing Society,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Histon),Supported accommodation | Supported living,17 Apr 202,17M,Local,bidstats,https://bidstats.uk/notice/820838832,820838832,Merton,2026-06-07T10:32:34.280118
,,,Merton,Eleanor Nursing & Social Care,Extra Care and Housing Related Support Service (Bidstats 820838636; Award; supplier @ None),Supported accommodation | Supported living,17 Apr 202,5M,Local,bidstats,https://bidstats.uk/notice/820838636,820838636,London Borough of Merton,2026-06-07T08:46:48.540495
,,,Merton,Eleanor Nursing & Social Care,Extra Care and Housing Related Support Service (Bidstats 820445653; Award · supplier @ Kent),Supported accommodation | Supported living,11 Apr 202,5M,Local,bidstats,https://bidstats.uk/notice/820445653,820445653,London Borough of Merton,2026-06-07T10:06:46.084863
,,,Merton,Firbanks Supported Living,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Northampton),Supported accommodation | Supported living,17 Apr 202,17M,Local,bidstats,https://bidstats.uk/notice/820838832,820838832,Merton,2026-06-07T10:32:34.280118
,,,Merton,Grove Social Care,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Peterborough),Supported accommodation | Supported living,17 Apr 202,17M,Local,bidstats,https://bidstats.uk/notice/820838832,820838832,Merton,2026-06-07T10:32:34.280118
,,,Merton,Kempshire,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Brampton),Supported accommodation | Supported living,17 Apr 202,17M,Local,bidstats,https://bidstats.uk/notice/820838832,820838832,Merton,2026-06-07T10:32:34.280118
,,,Merton,PCH Integration Services,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Peterborough),Supported accommodation | Supported living,17 Apr 202,17M,Local,bidstats,https://bidstats.uk/notice/820838832,820838832,Merton,2026-06-07T10:32:34.280118
,,,Merton,Semi Independent House,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Peterborough),Supported accommodation | Supported living,17 Apr 202,17M,Local,bidstats,https://bidstats.uk/notice/820838832,820838832,Merton,2026-06-07T10:32:34.280118
,,,Merton,Sixteen Plus,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Canterbury),Supported accommodation | Supported living,17 Apr 202,17M,Local,bidstats,https://bidstats.uk/notice/820838832,820838832,Merton,2026-06-07T10:32:34.280118
,,,Merton,Transition Care Peterborough,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Market Deeping),Supported accommodation | Supported living,17 Apr 202,17M,Local,bidstats,https://bidstats.uk/notice/820838832,820838832,Merton,2026-06-07T10:32:34.280118
,,,Merton,We Care Nursing Services,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Corby),Supported accommodation | Supported living,17 Apr 202,17M,Local,bidstats,https://bidstats.uk/notice/820838832,820838832,Merton,2026-06-07T10:32:34.280118
,,,Merton,YMCA Trinity Group,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Cambridge),Supported accommodation | Supported living,17 Apr 202,17M,Local,bidstats,https://bidstats.uk/notice/820838832,820838832,Merton,2026-06-07T10:32:34.280118
,,,Merton,Your Absolute Care,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Peterborough),Supported accommodation | Supported living,17 Apr 202,17M,Local,bidstats,https://bidstats.uk/notice/820838832,820838832,Merton,2026-06-07T10:32:34.280118
?,FRAMEWORK — supplier name = buyer; suppliers TBD via mini-comp,,Newham,London Borough of Newham PDPS (multiple suppliers — names confidential),"PDPS for children's externally commissioned care, accommodation and support services — Lot 1: Provision of Semi-Independent Living Services for looked after children and care leavers. £182.79M total over 4yr + 4yr extension (25 June 2021 - 24 June 2025 + extension). Specific suppliers via mini-competitions.",Supported accommodation | Semi-independent | Care leavers | Looked after children,25/06/2021,"£182,790,000",Local,council-cabinet-doc,https://bidstats.uk/tenders/2021/W27/754188609,,London Borough of Newham,2026-06-07T11:02:53.912780
?,FRAMEWORK — supplier name = buyer; suppliers TBD via mini-comp,,Redbridge,London Borough of Redbridge Supported Living (housing associations & voluntary orgs),"Supported living operated by mix of housing associations, voluntary organisations, and the council. New commissioning model 1 May 2025 - 30 April 2029.",Supported living | Learning disabilities | Mental health | Autism,01/05/2025,,Local,council-cabinet-doc,https://bidstats.uk/tenders/2024/W40/831979788,,London Borough of Redbridge,2026-06-07T11:05:26.596027
