Approve? (Y/N/?),Quality flag,Notes,Borough / Body,Supplier,Contract Title,Categories,Award Date,Value (GBP),Scope,Source Portal,Source URL,Source ID,Council (raw),Scraped At
,,,Richmond upon Thames,Certitude,Supported Living Placement provider — one of 5 council-confirmed supported living/residential care providers for Richmond. Contracts reviewed at end of 2023. (richmond.gov.uk supported_living_specification),Supported living | Adults,,,Local,council-cabinet-doc,https://www.richmond.gov.uk/media/16395/rbc_supported_living_specification.pdf,,London Borough of Richmond upon Thames,2026-06-07T11:01:49.244102
,,,Richmond upon Thames,Lifeways,Supported Living Placement provider — one of 5 council-confirmed supported living/residential care providers for Richmond.,Supported living | Learning disabilities | Adults,,,Local,council-cabinet-doc,https://www.richmond.gov.uk/media/16395/rbc_supported_living_specification.pdf,,London Borough of Richmond upon Thames,2026-06-07T11:01:49.244102
,,,Richmond upon Thames,Metropolitan Thames Valley Housing,Supported Living Placement provider — one of 5 council-confirmed providers for Richmond.,Supported living | Adults | Housing association,,,Local,council-cabinet-doc,https://www.richmond.gov.uk/media/16395/rbc_supported_living_specification.pdf,,London Borough of Richmond upon Thames,2026-06-07T11:01:49.244102
,,,Richmond upon Thames,United Response,Supported Living Placement provider — one of 5 council-confirmed providers for Richmond.,Supported living | Learning disabilities,,,Local,council-cabinet-doc,https://www.richmond.gov.uk/media/16395/rbc_supported_living_specification.pdf,,London Borough of Richmond upon Thames,2026-06-07T11:01:49.244102
,,,Richmond upon Thames,Walsingham,Supported Living Placement provider — one of 5 council-confirmed providers for Richmond.,Supported living | Learning disabilities,,,Local,council-cabinet-doc,https://www.richmond.gov.uk/media/16395/rbc_supported_living_specification.pdf,,London Borough of Richmond upon Thames,2026-06-07T11:01:49.244102
,,,Southwark,Southside Partnership,Mental Health Supported Accommodation Services in Southwark– Multi Lot (Bidstats 823066774; Award),Supported accommodation | Supported living,21 May 202,10M,Local,bidstats,https://bidstats.uk/notice/823066774,823066774,Southwark,2026-06-07T08:45:07.529664
,,,Southwark,Turning Point Services,Mental Health Supported Accommodation Services in Southwark– Multi Lot (Bidstats 823066774; Award),Supported accommodation | Supported living,21 May 202,10M,Local,bidstats,https://bidstats.uk/notice/823066774,823066774,Southwark,2026-06-07T08:45:07.529664
,,,Sutton,Barnardos,Housing Support for Care Leavers and Children in Care Aged 16-24 - London Borough of Sutton… (Bidstats 789774357; Award; supplier @ Ilford),Supported accommodation | Supported living,30 Dec 202,,Local,bidstats,https://bidstats.uk/notice/789774357,789774357,London Borough of Sutton,2026-06-07T08:46:48.540495
,,,Sutton,Depaul,Housing Support for Care Leavers and Children in Care Aged 16-24 - London Borough of Sutton… (Bidstats 789774357; Award; supplier @ London),Supported accommodation | Supported living,30 Dec 202,,Local,bidstats,https://bidstats.uk/notice/789774357,789774357,London Borough of Sutton,2026-06-07T08:46:48.540495
,,,Tower Hamlets,Abiding,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Atlantic Lodge,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Caysh,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Elliot Leigh,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Heartwood Care,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Jem Support Service,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Jordan Xavier,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Look Ahead Care and Support,"HAC6054 East London Apartments — supported housing contract awarded to Look Ahead, £622K (Find-a-Tender Aug 2025)",Supported accommodation | Supported living,13/08/2025,"£622,000",Local,bidstats,https://bidstats.uk/tenders/2025/W33/852492665,,London Borough of Tower Hamlets,2026-06-07T07:18:04.502616
,,,Tower Hamlets,Look Ahead Housing & Care,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Outsets Care Services,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Pangea Support Services,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Peabody Trust,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Silver Birch Care,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Single Homeless Project,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Step Ahead Services,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Step4Ward Services,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,THW Way Care Services,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
,,,Tower Hamlets,Young Futures,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,9M,Local,bidstats,https://bidstats.uk/notice/709886180,709886180,Tower Hamlets,2026-06-07T10:32:34.280118
?,FRAMEWORK — supplier name = buyer; suppliers TBD via mini-comp,,Waltham Forest,London Borough of Waltham Forest 16+ Semi-Independent Framework (suppliers via mini-competition),16+ Semi-Independent Accommodation and Support Services Framework for Looked After Children and Care Experienced Young Adults. 16M / 4yr (1 June 2022 - 31 May 2024) + 24mo extension to 31 May 2026.,Supported accommodation | Care leavers | Looked after children,01/06/2022,"£16,000,000",Local,council-cabinet-doc,https://bidstats.uk/tenders/2022/W28/778567851,,London Borough of Waltham Forest,2026-06-07T11:05:26.596027
,,,Wandsworth,Homes for Wandsworth,"Springfield supported living homes — partnership with London Square at the former Springfield University Hospital site, 253-home scheme including supported living homes for vulnerable adults.",Supported living | Adults,,,Local,council-cabinet-doc,https://www.wandsworth.gov.uk/news/news-march-2026/wandsworth-council-and-london-square-agree-second-affordable-homes-partnership/,,London Borough of Wandsworth,2026-06-07T11:01:49.244102
,,,Westminster,A2Care,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Mobbs Miller House),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Angel Housing,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Birmingham),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Assured Living Care Services,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Coventry),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Beckford Homes,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Suffolk),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Better Oasis,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Norwich),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Bluoak Housing & Healthcare Consultancy,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Southampton),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Bright Living Homes,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Walsall),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Brightsky Youth Services,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Birmingham),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Carebridge Healthcare,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Warwick),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Cheercare Supported Services,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Manchester),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Coventry Refugee & Migrant Centre,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Coventry),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Elysian Field,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Rainham),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Genesis Living,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Leamington Spa),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Grove Social Care,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Peterborough),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Inicio Group,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Warrington),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Jordan Xavier,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Stanmore),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Key Transitions,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Leicester),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Living Waters Services,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Coventry),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,MMR Homecare,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ London),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,North Worcestershire Basement Project,Housing Related Support - Outreach (Bidstats 812122431; Award · supplier @ Bromsgrove),Supported accommodation | Supported living,06 Dec 202,500K,Local,bidstats,https://bidstats.uk/notice/812122431,812122431,Westminster,2026-06-07T10:36:21.502670
,,,Westminster,Path4You,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Worcester),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Professional Supported Living,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Walthamstow),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Quaywest Housing,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Leamington Spa),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Raisso House,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Coventry),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Red Brick Care,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Uxbridge),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Seven Care Services,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Lichfield),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Sge Care & Recruitment,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Hornchurch),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,St Basils,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Birmingham),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Starlight Support Services,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Birmingham),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,TBN People Support,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Norwich),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,TBTT Direct,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Dudley),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Tropical Care,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Wolverhampton),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Westminster,Vineyard Homes,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ London),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750,Westminster,2026-06-07T10:06:46.084863
,,,Pan-London (Capital Letters),Capital Letters,"Capital Letters - pan-London PRS procurement for homeless families · 27 member boroughs (Barnet, Brent, Camden, Croydon, Ealing, Enfield, Hackney, H&F, Haringey, Harrow, Hillingdon, Hounslow, Islington, K&C, Kingston, Lambeth, Lewisham, Merton, Newham, Redbridge, Richmond, Southwark, Sutton, Tower Hamlets, Waltham Forest, Wandsworth, Westminster) · Launched Sep 2019; procurement from April 2020 · 6,800 PRS homes offered, 4,500 let",Emergency accommodation | Temporary accommodation | Homelessness,01/04/2020,,Regional,webresearch,https://capitalletters.org.uk/,,London Councils (Capital Letters),2026-06-06T18:02:04Z
,,,Pan-London (GLA),Look Ahead Care and Support,Tenancy Sustainment Team (TST) North - pan-London move-on tenancy sustainment for former rough sleepers · OJEU competitive tender from April 2016,Supported accommodation | Floating support,01/04/2016,,Regional,webresearch,https://www.london.gov.uk/decisions/md2297-tenancy-sustainment-teams-capacity-increase,,Greater London Authority,2026-06-06T18:02:04Z
,,,Pan-London (GLA),St Mungo's,"No Second Night Out (NSNO) - pan-London rough sleeping outreach + assessment hubs · £14.72M / 4-year contract from April 2017 (extensions via MD2853, MD2957)",Emergency accommodation | Emergency housing,01/04/2017,"£14,720,000",Regional,webresearch,https://www.london.gov.uk/decisions/md1417-rough-sleeping-london-2016-2018,,Greater London Authority,2026-06-06T18:02:04Z
,,,Pan-London (GLA),Thames Reach,London Street Rescue (LSR) - pan-London rough sleeper outreach and emergency accommodation · £3.19M from April 2016 + 2yr extension option,Emergency accommodation | Emergency housing,01/04/2016,"£3,190,000",Regional,webresearch,https://www.london.gov.uk/decisions/md3043-rough-sleeping-services,,Greater London Authority,2026-06-06T18:02:04Z
,,,Pan-London (MHCLG),Expert Link,Homelessness & Rough Sleeping Lived Experience Forum,Emergency accommodation | Emergency housing,17/04/2026,"£38,397",Regional,contractsfinder,https://www.contractsfinder.service.gov.uk/Notice/e7a81d14-35b8-47f1-9de4-13bc0ee91bab-893431,,"Ministry of Housing, Communities and Local Government",
,,,Pan-London (MOPAC),Hestia,Pan-London domestic abuse refuge accommodation incl. 12-bed Westminster facility · Funded by MOPAC; part of £54M Domestic Abuse Safe Accommodation (DASA) programme,Emergency accommodation | Refuge,01/04/2023,,Regional,webresearch,https://www.womensgrid.org.uk/?p=12389,,Mayor's Office for Policing and Crime (MOPAC),2026-06-06T18:02:04Z
,,,Pan-London (MOPAC),Solace Women's Aid,Pan-London domestic abuse safe accommodation for VAWG survivors · Part of MOPAC's £54M Domestic Abuse Safe Accommodation (DASA) Programme + £6M DA survivors fund (announced 2023),Asylum housing | Emergency accommodation | Refuge,01/04/2023,,Regional,webresearch,https://www.london.gov.uk/programmes-strategies/housing-and-land/domestic-abuse-safe-accommodation-and-support,,Mayor's Office for Policing and Crime (MOPAC),2026-06-06T18:02:04Z
,,,BIRMINGHAM CITY COUNCIL,Kwik Let Properties,Temporary Accommodation with the Private Sector and Private Registered Providers of Social Housing,Emergency accommodation | Emergency housing,08/05/2026,"£138,998",Local,contractsfinder,https://www.contractsfinder.service.gov.uk/Notice/3d9e3c33-77cc-4132-95c4-659ca9574fc5-896662,,BIRMINGHAM CITY COUNCIL,
,,,COVENTRY CITY COUNCIL,Phoenix Lodge Coventry Limited,COV - Supported Living for Adults Framework (DPS) - Call Off against lot A3 - 31/12/25 - 25027,Supported living | Supported accommodation,02/03/2026,"£86,944",Local,contractsfinder,https://www.contractsfinder.service.gov.uk/Notice/857637e2-7e11-4914-a20e-261299097def-899494,,COVENTRY CITY COUNCIL,
,,,COVENTRY CITY COUNCIL,Phoenix Lodge Coventry Limited,COV - Supported Living for Adults Framework (DPS) - Call Off against lot A3 - 31/12/25 - 25026,Supported living | Supported accommodation,02/03/2026,"£86,944",Local,contractsfinder,https://www.contractsfinder.service.gov.uk/Notice/7a98a605-c386-4143-a694-196e23e78b1c-899489,,COVENTRY CITY COUNCIL,
,,,DERBY CITY COUNCIL,Safe Families for Children,TD2331 - Family Based Community Support service to help families and care leavers who may have multiple or complex needs,Supported accommodation,15/05/2026,"£194,000",Local,contractsfinder,https://www.contractsfinder.service.gov.uk/Notice/6e7b943b-d700-48e9-b61f-b7115cc7ee65-896937,,DERBY CITY COUNCIL,
,,,EAST RIDING OF YORKSHIRE COUNCIL,Queen Alexandra College,Supported Living Care and Support - Call-Off from BMC1227 Framework -Awarded to Queen Alexandra College,Supported living | Supported accommodation,01/06/2026,"£126,493",Local,contractsfinder,https://www.contractsfinder.service.gov.uk/Notice/bdf1a742-d04f-4f49-8844-53b7ce957ec0-900010,,EAST RIDING OF YORKSHIRE COUNCIL,
,,,East Sussex County Council,British Refugee Council,Award of contract My View project - therapeutic support for asylum seeking young people who are experiencing poor mental health and PTSD,Asylum housing | Emergency accommodation,27/03/2024,"£155,932",County,contractsfinder,https://www.contractsfinder.service.gov.uk/Notice/d20d7fd3-2b40-499f-bb17-50a6bd606d50-896915,,East Sussex County Council,
