Supplier,Council,Contract Title,Categories,Award Date,Value,Scope,Source Portal,Source URL,Source ID
A2Care,Bexley,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Northampton),Supported accommodation | Supported living,24 Jun 202,,Local,bidstats,https://bidstats.uk/notice/825294968,825294968
A2Care,Westminster,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Mobbs Miller House),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750
Abacus Care & Support,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Abiding,Tower Hamlets,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709886180,709886180
Ability Care and Support,London Borough of Hillingdon,"Care and Support Services for People with Mental Health Needs at Hayes Park Lodge + Hamlet Lodge + floating support service (Hillingdon). £599K / 8-month extension Apr-Nov 2019, aligned with other contract expiry dates for unified retender. (Hillingdon Decision ID 1543, Jan 2019)",Supported living | Mental health | Floating support,01/04/2019,"£599,000",Local,council-cabinet-doc,https://modgov.hillingdon.gov.uk/ieDecisionDetails.aspx?Id=1543,
Ability Housing,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Access for Living,London Borough of Lewisham,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709427286,709427286
Accomplish Group Support,Ealing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853
Accomplish Group Support,Ealing,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Birmingham),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624
Active Prospects,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Advance Home Care,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Advance Housing & Support,Ealing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853
Advance Housing & Support,Ealing,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Witney),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624
Alpenbest Care,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Alwdo Assist,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Ambergreen Health & Social Care,Ealing,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Luton),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624
Angel Housing,Westminster,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Birmingham),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750
Anytime Homes,Merton,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Romford),Supported accommodation | Supported living,17 Apr 202,,Local,bidstats,https://bidstats.uk/notice/820838832,820838832
Ashdown Care Homes,Croydon,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Newcastle upon Tyne),Supported accommodation | Supported living,02 Aug 202,,Local,bidstats,https://bidstats.uk/notice/827851182,827851182
Aspiration Care,Ealing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853
Assured Living Care Services,Westminster,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Coventry),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750
Atlantic Lodge,Tower Hamlets,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709886180,709886180
Aurora Options,London Borough of Lewisham,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709427286,709427286
Avenues Group,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Balance Support Cio,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Barnardos,London Borough of Sutton,Housing Support for Care Leavers and Children in Care Aged 16-24 - London Borough of Sutton… (Bidstats 789774357; Award; supplier @ Ilford),Supported accommodation | Supported living,30 Dec 202,,Local,bidstats,https://bidstats.uk/notice/789774357,789774357
Be Caring,Croydon,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Newcastle upon Tyne),Supported accommodation | Supported living,02 Aug 202,,Local,bidstats,https://bidstats.uk/notice/827851182,827851182
Beckford Homes,Westminster,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Suffolk),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750
Bedfordshire Supported Housing,Ealing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853
Best Choice Global,Ealing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853
Better Oasis,Westminster,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Norwich),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750
Bluoak Housing & Healthcare Consultancy,Westminster,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Southampton),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750
Brandon Trust,London Borough of Lewisham,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Bristol),Supported accommodation | Supported living,22 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709427286,709427286
Bright Living Homes,Westminster,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Walsall),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750
Brightsky Youth Services,Westminster,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Birmingham),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750
British Refugee Council,East Sussex County Council,Award of contract My View project - therapeutic support for asylum seeking young people who are experiencing poor mental health and PTSD,Asylum housing | Emergency accommodation,27/03/2024,"£155,932",County,contractsfinder,https://www.contractsfinder.service.gov.uk/Notice/d20d7fd3-2b40-499f-bb17-50a6bd606d50-896915,
Buckingham Hotels Group,London Borough of Hillingdon,Dynamic Purchasing System - Temporary Accommodation (Bidstats 829096448; Award · supplier @ High Wycombe),Supported accommodation | Supported living,21 Aug 202,,Local,bidstats,https://bidstats.uk/notice/829096448,829096448
Cambridge Care,Merton,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Newmarket),Supported accommodation | Supported living,17 Apr 202,,Local,bidstats,https://bidstats.uk/notice/820838832,820838832
Cambridge Housing Society,Merton,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Histon),Supported accommodation | Supported living,17 Apr 202,,Local,bidstats,https://bidstats.uk/notice/820838832,820838832
Camden Society London Thera Trust,London Borough of Lewisham,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709427286,709427286
Capital Letters,London Councils (Capital Letters),"Capital Letters - pan-London PRS procurement for homeless families · 27 member boroughs (Barnet, Brent, Camden, Croydon, Ealing, Enfield, Hackney, H&F, Haringey, Harrow, Hillingdon, Hounslow, Islington, K&C, Kingston, Lambeth, Lewisham, Merton, Newham, Redbridge, Richmond, Southwark, Sutton, Tower Hamlets, Waltham Forest, Wandsworth, Westminster) · Launched Sep 2019; procurement from April 2020 · 6,800 PRS homes offered, 4,500 let",Emergency accommodation | Temporary accommodation | Homelessness,01/04/2020,,Regional,webresearch,https://capitalletters.org.uk/,
Carby Community Care,London Borough of Lewisham,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709427286,709427286
Cardea Healthcare,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Care Solutions Group,Ealing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853
Carebridge Healthcare,Westminster,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Warwick),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750
Careplus Healthcare Service,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Carepoint Housing,Haringey,Temporary Accommodation Framework (Bidstats 819855617; Award · supplier @ None),Supported accommodation | Supported living,02 Apr 202,,Local,bidstats,https://bidstats.uk/notice/819855617,819855617
Caretech Community Services,London Borough of Lewisham,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Potters Bar),Supported accommodation | Supported living,22 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709427286,709427286
Caretech Community Services,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Catalyst Housing,Ealing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853
Catalyst Housing,Ealing,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Ealing),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624
Caysh,Tower Hamlets,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709886180,709886180
Centennial Property,Bexley,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Capability Green Luton),Supported accommodation | Supported living,24 Jun 202,,Local,bidstats,https://bidstats.uk/notice/825294968,825294968
Centrepoint Soho,London Borough of Brent,"Block Contract for Semi-Independent Accommodation for Looked After Children aged 16+ and Care Leavers aged 18+ (Brent). 3yr + 2yr option, from April 2018. £500K+ key decision. (Brent Cabinet Decision ID 4103)",Supported accommodation | Care leavers | Young people,13/04/2018,,Local,council-cabinet-doc,https://democracy.brent.gov.uk/ieDecisionDetails.aspx?Id=4103,
Certitude,London Borough of Hounslow,"LIFE Learning Disabilities Supported Living contract — 13 supported living services (Van Gogh Close, South Street, Finney Lane, Victoria Road, 49A/B/C/D Star Road, Thornbury Road, Vicarage Farm Road, Beavers Lane, Burton Gardens, Hounslow Road) — 70 beds total. Current contract ends 30 April 2027. Re-tender £36.25M / 5+3yr starting May 2027. (Hounslow Cabinet s206187, March 2026)",Supported living | Learning disabilities | Autism,01/05/2017,£36.3M,Local,council-cabinet-doc,https://democraticservices.hounslow.gov.uk/documents/s206187/Learning%20Disability%20Supported%20Living%20Procurement.pdf,
Certitude,London Borough of Richmond upon Thames,Supported Living Placement provider — one of 5 council-confirmed supported living/residential care providers for Richmond. Contracts reviewed at end of 2023. (richmond.gov.uk supported_living_specification),Supported living | Adults,,,Local,council-cabinet-doc,https://www.richmond.gov.uk/media/16395/rbc_supported_living_specification.pdf,
Certitude,Royal Borough of Kensington and Chelsea,Supported living homes operated for 7+ years in RBKC — 10 residents receive round-the-clock bespoke care. (RBKC press release on learning disabilities),Supported living | Learning disabilities,,,Local,council-cabinet-doc,https://www.rbkc.gov.uk/newsroom/mayor-and-mayoress-visit-homes-high-tech-solutions-people-learning-disabilities,
Cheercare Supported Services,Westminster,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Manchester),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750
Chinite Resourcing,London Borough of Lewisham,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ London),Supported accommodation | Supported living,22 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709427286,709427286
Choice Support,London Borough of Lewisham,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Maidstone),Supported accommodation | Supported living,22 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709427286,709427286
Chosen Care Group,Ealing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853
Chosen Care Group,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Churchill Health Care,Ealing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853
Churchill Health Care,Ealing,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Pinner),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624
Comfort Care Services,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Comfort Zone Care Services,Ealing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853
Comfort Zone Care Services,Ealing,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Luton),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624
Community Integrated Care,Croydon,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Widnes),Supported accommodation | Supported living,02 Aug 202,,Local,bidstats,https://bidstats.uk/notice/827851182,827851182
Community Integrated Care,London Borough of Lewisham,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Widnes),Supported accommodation | Supported living,22 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709427286,709427286
Compassionate Care Bureau,Bexley,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Summerhouse Road Northampton),Supported accommodation | Supported living,24 Jun 202,,Local,bidstats,https://bidstats.uk/notice/825294968,825294968
Coquet Trust,Croydon,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Gateshead),Supported accommodation | Supported living,02 Aug 202,,Local,bidstats,https://bidstats.uk/notice/827851182,827851182
County Private Client,Bexley,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ High Road London),Supported accommodation | Supported living,24 Jun 202,,Local,bidstats,https://bidstats.uk/notice/825294968,825294968
Coventry Refugee & Migrant Centre,Westminster,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Coventry),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750
Craegmoor Supporting You,Ealing,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ London),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624
Creative Support,Croydon,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Stockport),Supported accommodation | Supported living,02 Aug 202,,Local,bidstats,https://bidstats.uk/notice/827851182,827851182
Creative Support,London Borough of Lewisham,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Stockport),Supported accommodation | Supported living,22 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709427286,709427286
Cromwood,Haringey,Temporary Accommodation Framework (Bidstats 819855617; Award · supplier @ None),Supported accommodation | Supported living,02 Apr 202,,Local,bidstats,https://bidstats.uk/notice/819855617,819855617
CTRC Services,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Daret Healthcare,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Delphinus Healthcare,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Depaul,London Borough of Sutton,Housing Support for Care Leavers and Children in Care Aged 16-24 - London Borough of Sutton… (Bidstats 789774357; Award; supplier @ London),Supported accommodation | Supported living,30 Dec 202,,Local,bidstats,https://bidstats.uk/notice/789774357,789774357
Deway Care,Ealing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853
Deway Care,Ealing,Supported Living for People With Mental Health Needs (Bidstats 791609624; Award · supplier @ Harold Wood),Supported accommodation | Supported living,27 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791609624,791609624
Dimensions,Ealing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853
Dimensions Personalised Support,Croydon,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Reading),Supported accommodation | Supported living,02 Aug 202,,Local,bidstats,https://bidstats.uk/notice/827851182,827851182
District Homes CIC,Haringey,Temporary Accommodation Framework (Bidstats 819855617; Award · supplier @ None),Supported accommodation | Supported living,02 Apr 202,,Local,bidstats,https://bidstats.uk/notice/819855617,819855617
Ejc Group,Ealing,Supported Living for People With Learning Disabilities (Bidstats 791412853; Award),Supported accommodation | Supported living,24 Jan 202,,Local,bidstats,https://bidstats.uk/notice/791412853,791412853
Eleanor Nursing & Social Care,London Borough of Lewisham,Learning Disability 2019 (Bidstats 709427286; Award · supplier @ Lewisham),Supported accommodation | Supported living,22 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709427286,709427286
Eleanor Nursing & Social Care,London Borough of Merton,Extra Care and Housing Related Support Service (Bidstats 820838636; Award; supplier @ None),Supported accommodation | Supported living,17 Apr 202,,Local,bidstats,https://bidstats.uk/notice/820838636,820838636
Eleanor Nursing & Social Care,London Borough of Merton,Extra Care and Housing Related Support Service (Bidstats 820445653; Award · supplier @ Kent),Supported accommodation | Supported living,11 Apr 202,,Local,bidstats,https://bidstats.uk/notice/820445653,820445653
Elite Careplus,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Elliot Leigh,Tower Hamlets,Semi-Independent Living Framework (Bidstats 709886180; Award · supplier @ None),Supported accommodation | Supported living,29 Aug 201,,Local,bidstats,https://bidstats.uk/notice/709886180,709886180
Elysian Field,Westminster,WCC Supported Accommodation Framework for Young People Aged 16 and Above (Bidstats 853737750; Award · supplier @ Rainham),Supported accommodation | Supported living,01 Sep 202,,Local,bidstats,https://bidstats.uk/notice/853737750,853737750
Emezzions,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Enhanceable,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Enterprise Care Support,Royal Borough of Kingston Upon Thames,Re Opening of the Supported Living and Outreach Flexible Framework (Bidstats 813760523; Award · supplier @ None),Supported accommodation | Supported living,31 Dec 202,,Local,bidstats,https://bidstats.uk/notice/813760523,813760523
Equinox Care,London Borough of Brent,"Accommodation Based Supported Living Services for People with Mental Health Difficulties at 69 Craven Park Road (Brent). £206,552 extension, 10 months from 1 November 2025 pending re-procurement. (Brent Cabinet Decision ID 7560, Oct 2025)",Supported living | Mental health supported accommodation,01/11/2025,"£206,552",Local,council-cabinet-doc,https://democracy.brent.gov.uk/ieDecisionDetails.aspx?ID=7560,
Essential Care & Support,Croydon,Independent Supported Living Service for Adults With High Level Needs Flexible Framework - Initial Round (Bidstats 827851182; Award · supplier @ Accrington),Supported accommodation | Supported living,02 Aug 202,,Local,bidstats,https://bidstats.uk/notice/827851182,827851182
Exclusive Housing Solutions,Bexley,WNC Nightly Purchased Temporary Accommodation DPS (Bidstats 825294968; Award · supplier @ Stanmore),Supported accommodation | Supported living,24 Jun 202,,Local,bidstats,https://bidstats.uk/notice/825294968,825294968
Expert Link,"Ministry of Housing, Communities and Local Government",Homelessness & Rough Sleeping Lived Experience Forum,Emergency accommodation | Emergency housing,17/04/2026,"£38,397",Regional,contractsfinder,https://www.contractsfinder.service.gov.uk/Notice/e7a81d14-35b8-47f1-9de4-13bc0ee91bab-893431,
Firbanks Supported Living,Merton,Supported Accommodation Pseudo-Dynamic Purchasing System (Bidstats 820838832; Award · supplier @ Northampton),Supported accommodation | Supported living,17 Apr 202,,Local,bidstats,https://bidstats.uk/notice/820838832,820838832
